time	V(a)-1.5	V(b)-3	V(c)-4.5	V(d)-6	V(out)
5.500000100350236e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500000179942011e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500000335322557e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500000606781764e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500001149700180e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500002158171090e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500004175112908e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500008208996546e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500016276763821e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.500032412298371e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
5.992636534918932e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
6.000000000000000e-002	-5.000000e-001	-2.000000e+000	-4.500000e+000	-5.000000e+000	9.999864e-001
6.000000000010000e-002	-6.000034e-001	-2.100003e+000	-4.500000e+000	-5.000000e+000	9.999863e-001
6.000000000030000e-002	-8.000031e-001	-2.300003e+000	-4.500000e+000	-5.000000e+000	9.999861e-001
6.000000000070000e-002	-1.200003e+000	-2.700003e+000	-4.500000e+000	-5.000000e+000	9.999857e-001
6.000000000100000e-002	-1.499999e+000	-2.999999e+000	-4.500000e+000	-5.000000e+000	9.999854e-001
6.000000000104556e-002	-1.500000e+000	-3.000000e+000	-4.454436e+000	-5.000000e+000	9.999854e-001
6.000000000113669e-002	-1.500000e+000	-3.000000e+000	-4.363307e+000	-5.000000e+000	9.999855e-001
6.000000000131895e-002	-1.500000e+000	-3.000000e+000	-4.181050e+000	-5.000000e+000	9.999855e-001
6.000000000152364e-002	-1.500000e+000	-3.000000e+000	-3.976360e+000	-5.000000e+000	9.999855e-001
6.000000000183128e-002	-1.500000e+000	-3.000000e+000	-3.668724e+000	-5.000000e+000	9.999856e-001
6.000000000200000e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000203329e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000209987e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000223302e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000242465e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000268271e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000319883e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000423107e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999856e-001
6.000000000629555e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999858e-001
6.000000001042452e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999861e-001
6.000000001868245e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
6.000000002638185e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999872e-001
6.000000003798847e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999877e-001
6.000000005239167e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999878e-001
6.000000006819704e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999877e-001
6.000000008748298e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999875e-001
6.000000011132466e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999875e-001
6.000000013970794e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999874e-001
6.000000019647449e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999874e-001
6.000000031000762e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999872e-001
6.000000053496251e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999872e-001
6.000000092212424e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999871e-001
6.000000166264242e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999871e-001
6.000000305277524e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999870e-001
6.000000561082564e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999869e-001
6.000001041365725e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999869e-001
6.000001956030449e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
6.000003785359898e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
6.000007444018797e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999865e-001
6.000014761336594e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999861e-001
6.000029395972188e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999854e-001
6.000234280870502e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999808e-001
6.001873360057016e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999791e-001
6.496021539405285e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999791e-001
6.500000000099999e-002	-1.500000e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999791e-001
6.500000000110000e-002	-1.400001e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999791e-001
6.500000000130000e-002	-1.199994e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999792e-001
6.500000000160246e-002	-8.975418e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000193487e-002	-5.651271e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000200000e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000201497e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000204494e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000210485e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000222467e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000236567e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000264765e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000321163e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000433957e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999793e-001
6.500000000659546e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999791e-001
6.500000001110724e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999790e-001
6.500000002013082e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999786e-001
6.500000003817796e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999779e-001
6.500000006066807e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999772e-001
6.500000008473185e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000010623420e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000013135193e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000017004860e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000024744196e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000040222866e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000071180206e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000131789092e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000231584659e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000417542418e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999769e-001
6.500000753708299e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999770e-001
6.500001426040060e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999771e-001
6.500002770703584e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999773e-001
6.500005460030631e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999776e-001
6.500010838684724e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999783e-001
6.500021595992911e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999796e-001
6.500043110609285e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999814e-001
6.500086139842033e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999840e-001
6.500096897150220e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999844e-001
6.500118411766595e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999849e-001
6.500161440999343e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999855e-001
6.500935967188809e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999860e-001
6.501710493378275e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
6.502485019567741e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
6.503259545757206e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
6.504034071946672e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999867e-001
6.504808598136139e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
6.505583124325605e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
6.999999999999999e-002	-5.000000e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000000010000e-002	-5.999895e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000000030000e-002	-7.999961e-001	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999863e-001
7.000000000070000e-002	-1.199996e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999862e-001
7.000000000100000e-002	-1.499992e+000	-3.000000e+000	-3.500000e+000	-5.000000e+000	9.999861e-001
7.000000000103124e-002	-1.500000e+000	-2.968761e+000	-3.500000e+000	-5.000000e+000	9.999861e-001
7.000000000109373e-002	-1.500000e+000	-2.906269e+000	-3.500000e+000	-5.000000e+000	9.999862e-001
7.000000000121870e-002	-1.500000e+000	-2.781300e+000	-3.500000e+000	-5.000000e+000	9.999862e-001
7.000000000140458e-002	-1.500000e+000	-2.595421e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000000162233e-002	-1.500000e+000	-2.377665e+000	-3.500000e+000	-5.000000e+000	9.999865e-001
7.000000000200000e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000000204355e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000000213066e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999869e-001
7.000000000230487e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000000256139e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000000297943e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000000381551e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000000548767e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000000883200e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999868e-001
7.000000001552065e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.000000002447669e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999865e-001
7.000000003473032e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999865e-001
7.000000004543849e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000006685483e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000010014923e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000015732245e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000025744241e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000045768232e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000085816213e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000165912176e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000326104103e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000000646487957e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000006413397321e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000012180306686e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000017947216050e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000023714125415e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000029481034779e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000035247944145e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.000041014853509e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.492187500100002e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000000100000e-002	-1.500000e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000000110001e-002	-1.400001e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000000130001e-002	-1.199994e+000	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000000161454e-002	-8.854681e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999865e-001
7.500000000195477e-002	-5.452403e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000200001e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000201276e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000203827e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000208928e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000219133e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000231552e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000256392e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000306070e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999866e-001
7.500000000405428e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999865e-001
7.500000000604143e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999865e-001
7.500000001001572e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000001796432e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000003353859e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000005215834e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000008747652e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000015811287e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000029938557e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000054852427e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000100203663e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000179693804e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000334819647e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500000605955345e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500001148226741e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500002152571908e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500004161262242e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500008178642909e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500016213404241e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.500032282926908e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
7.992602739486701e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
8.000000000000000e-002	-5.000000e-001	-2.000000e+000	-3.500000e+000	-5.000000e+000	9.999864e-001
